Year,Team Payroll,Avg Payroll,Diff,Team,W,L,WS WIN
2021,96341127,129292854,-32951727,Brewers,95,67,0
2022,72941626,104982134,-32040508,Brewers,,162,0
2023,31734960,74824708,-43089748,Brewers,,162,0
2024,31734960,56659739,-24924779,Brewers,,162,0
2025,27500000,44734012,-17234012,Brewers,,162,0
2026,26000000,34194416,-8194416,Brewers,,162,0
2027,26000000,30469616,-4469616,Brewers,,162,0
2028,26000000,32844883,-6844883,Brewers,,162,0
2029,6500000,28037847,-21537847,Brewers,,162,0
1984,50000,260000,-210000,Twins,81,81,0
1985,130000,437500,-307500,Twins,77,85,0
1986,265000,552000,-287000,Twins,71,91,0
1987,465000,589500,-124500,Twins,85,77,0
1988,1210000,732083,477917,Twins,91,71,0
1989,2050000,862714,1187286,Twins,80,82,0
1990,2700000,1203571,1496429,Twins,74,88,0
1991,3000000,1884642,1115358,Twins,95,67,1
1992,3300000,2356071,943929,Twins,90,72,0
1993,5200000,3410000,1790000,Twins,71,91,0
1994,5200000,3911904,1288096,Twins,53,109,0
1995,6200000,5208333,991667,Twins,56,106,0
1996,6200000,4583416,1616584,Twins,78,84,0
1997,7200000,4892222,2307778,Twins,68,94,0
2000,16542500,57491092,-40948592,Twins,69,93,0
2001,23930000,67120750,-43190750,Twins,85,77,0
2002,39950000,69204705,-29254705,Twins,94,68,0
2003,55275000,72156639,-16881639,Twins,90,72,0
2004,53815000,71426357,-17611357,Twins,92,70,0
2005,56556000,73628169,-17072169,Twins,83,79,0
2006,65024500,81192832,-16168332,Twins,96,66,0
2007,72189500,85747487,-13557987,Twins,79,83,0
2008,61442667,93079041,-31636374,Twins,88,74,0
2009,67027267,92957049,-25929782,Twins,87,75,0
2010,98159167,94957956,3201211,Twins,94,68,0
2011,113237000,97426414,15810586,Twins,63,99,0
2012,100431000,100689500,-258500,Twins,66,96,0
2013,82010000,106658387,-24648387,Twins,66,96,0
2014,92874836,115428670,-22553834,Twins,70,92,0
2015,108262500,125458486,-17195986,Twins,83,79,0
2016,105333700,130290910,-24957210,Twins,59,103,0
2017,108102500,136573000,-28470500,Twins,85,77,0
2018,128713226,135681867,-6968641,Twins,78,84,0
2019,119651933,134776225,-15124292,Twins,101,61,0
2020,131799311,138277702,-6478391,Twins,36,24,0
2021,131678167,129292854,2385313,Twins,73,89,0
2022,108217856,104982134,3235722,Twins,,162,0
2023,74617857,74824708,-206851,Twins,,162,0
2024,54492857,56659739,-2166882,Twins,,162,0
2025,18142857,44734012,-26591155,Twins,,162,0
2026,16142857,34194416,-18051559,Twins,,162,0
2027,15142857,30469616,-15326759,Twins,,162,0
2028,15142857,32844883,-17702026,Twins,,162,0
1992,2950000,2356071,593929,Mets,,162,0
1993,3000000,3410000,-410000,Mets,,162,0
1994,3883333,3911904,-28571,Mets,,162,0
1995,4883333,5208333,-325000,Mets,,162,0
1996,5133333,4583416,549917,Mets,,162,0
1999,8871429,7867823,1003606,Mets,97,65,0
2000,79449762,57491092,21958670,Mets,94,68,0
2001,93043928,67120750,25923178,Mets,82,80,0
2002,91995260,69204705,22790555,Mets,75,87,0
2003,117324763,72156639,45168124,Mets,66,96,0
2004,95283804,71426357,23857447,Mets,71,91,0
2005,100563370,73628169,26935201,Mets,83,79,0
2006,102337140,81192832,21144308,Mets,97,65,0
2007,116683000,85747487,30935513,Mets,88,74,0
2008,137759000,93079041,44679959,Mets,89,73,0
2009,153550596,92957049,60593547,Mets,70,92,0
2010,127098096,94957956,32140140,Mets,79,83,0
2011,142797167,97426414,45370753,Mets,77,85,0
2012,94508922,100689500,-6180578,Mets,74,88,0
2013,93684590,106658387,-12973797,Mets,74,88,0
2014,84951365,115428670,-30477305,Mets,79,83,0
2015,101344283,125458486,-24114203,Mets,90,72,0
2016,135188085,130290910,4897175,Mets,87,75,0
2017,154437460,136573000,17864460,Mets,70,92,0
2018,150558844,135681867,14876977,Mets,77,85,0
2019,157052231,134776225,22276006,Mets,86,76,0
2020,170725429,138277702,32447727,Mets,26,34,0
2021,215623963,129292854,86331109,Mets,77,85,0
2022,218833333,104982134,113851199,Mets,,162,0
2023,195583333,74824708,120758625,Mets,,162,0
2024,114833334,56659739,58173595,Mets,,162,0
2025,54850000,44734012,10115988,Mets,,162,0
2026,34100000,34194416,-94416,Mets,,162,0
2027,34100000,30469616,3630384,Mets,,162,0
2028,34100000,32844883,1255117,Mets,,162,0
2029,34100000,28037847,6062153,Mets,,162,0
2030,34100000,31977232,2122768,Mets,,162,0
2031,34100000,30703993,3396007,Mets,,162,0
1985,1470000,437500,1032500,Yankees,,162,0
1986,1570000,552000,1018000,Yankees,,162,0
1987,1670000,589500,1080500,Yankees,,162,0
1988,1770000,732083,1037917,Yankees,,162,0
1989,2120000,862714,1257286,Yankees,,162,0
2000,92327810,57491092,34836718,Yankees,87,75,1
2001,111161143,67120750,44040393,Yankees,95,67,0
2002,126288583,69204705,57083878,Yankees,103,59,0
2003,153774814,72156639,81618175,Yankees,101,61,0
2004,185863817,71426357,114437460,Yankees,101,61,0
2005,209668914,73628169,136040745,Yankees,95,67,0
2006,201304171,81192832,120111339,Yankees,97,65,0
2007,195601007,85747487,109853520,Yankees,94,68,0
2008,213493346,93079041,120414305,Yankees,89,73,0
2009,203275189,92957049,110318140,Yankees,103,59,1
2010,212105889,94957956,117147933,Yankees,95,67,0
2011,207447964,97426414,110021550,Yankees,97,65,0
2012,213098614,100689500,112409114,Yankees,95,67,0
2013,229391839,106658387,122733452,Yankees,85,77,0
2014,198516324,115428670,83087654,Yankees,84,78,0
2015,217758571,125458486,92300085,Yankees,87,75,0
2016,227854350,130290910,97563440,Yankees,84,78,0
2017,196389700,136573000,59816700,Yankees,91,71,0
2018,166111632,135681867,30429765,Yankees,100,62,0
2019,203897446,134776225,69121221,Yankees,103,59,0
2020,243778988,138277702,105501286,Yankees,33,27,0
2021,211495764,129292854,82202910,Yankees,92,70,0
2022,167315714,104982134,62333580,Yankees,,162,0
2023,134285714,74824708,59461006,Yankees,,162,0
2024,98785714,56659739,42125975,Yankees,,162,0
2025,92785714,44734012,48051702,Yankees,,162,0
2026,81000000,34194416,46805584,Yankees,,162,0
2027,61000000,30469616,30530384,Yankees,,162,0
2028,46000000,32844883,13155117,Yankees,,162,0
1979,21000,48000,-27000,Athletics,,162,0
1981,185000,92500,92500,Athletics,,162,0
1982,535000,267500,267500,Athletics,,162,0
1983,800000,400000,400000,Athletics,,162,0
1984,950000,260000,690000,Athletics,,162,0
1987,72500,589500,-517000,Athletics,,162,0
1988,250000,732083,-482083,Athletics,,162,0
1989,455000,862714,-407714,Athletics,,162,0
1990,3750000,1203571,2546429,Athletics,,162,0
1991,6100000,1884642,4215358,Athletics,,162,0
1992,5950000,2356071,3593929,Athletics,,162,0
1993,7250000,3410000,3840000,Athletics,,162,0
1994,7800000,3911904,3888096,Athletics,,162,0
1995,10700000,5208333,5491667,Athletics,,162,0
1996,7000000,4583416,2416584,Athletics,,162,0
1997,7100000,4892222,2207778,Athletics,,162,0
1998,9433333,6661904,2771429,Athletics,,162,0
1999,8833333,7867823,965510,Athletics,,162,0
2000,30906333,57491092,-26584759,Athletics,91,71,0
2001,33404750,67120750,-33716000,Athletics,102,60,0
2002,40004167,69204705,-29200538,Athletics,103,59,0
2003,49644266,72156639,-22512373,Athletics,96,66,0
2004,59150667,71426357,-12275690,Athletics,91,71,0
2005,53960500,73628169,-19667669,Athletics,88,74,0
2006,64615625,81192832,-16577207,Athletics,93,69,0
2007,80777050,85747487,-4970437,Athletics,76,86,0
2008,46325000,93079041,-46754041,Athletics,75,87,0
2009,62434450,92957049,-30522599,Athletics,75,87,0
2010,54457400,94957956,-40500556,Athletics,81,81,0
2011,67354000,97426414,-30072414,Athletics,74,88,0
2012,53957500,100689500,-46732000,Athletics,94,68,0
2013,61964500,106658387,-44693887,Athletics,96,66,0
2014,82445900,115428670,-32982770,Athletics,88,74,0
2015,82389167,125458486,-43069319,Athletics,68,94,0
2016,86806234,130290910,-43484676,Athletics,69,93,0
2017,81738333,136573000,-54834667,Athletics,75,87,0
2018,65985833,135681867,-69696034,Athletics,97,65,0
2019,89135833,134776225,-45640392,Athletics,97,65,0
2020,96018933,138277702,-42258769,Athletics,36,24,0
2021,83837834,129292854,-45455020,Athletics,86,76,0
2022,20373334,104982134,-84608800,Athletics,,162,0
2023,1000000,74824708,-73824708,Athletics,,162,0
2000,47011333,57491092,-10479759,Phillies,65,97,0
2001,41911166,67120750,-25209584,Phillies,86,76,0
2002,58167499,69204705,-11037206,Phillies,80,82,0
2003,69676667,72156639,-2479972,Phillies,86,76,0
2004,92444167,71426357,21017810,Phillies,86,76,0
2005,95625667,73628169,21997498,Phillies,88,74,0
2006,87642000,81192832,6449168,Phillies,85,77,0
2007,89839547,85747487,4092060,Phillies,89,73,0
2008,96735047,93079041,3656006,Phillies,92,70,1
2009,131087380,92957049,38130331,Phillies,93,69,0
2010,144178379,94957956,49220423,Phillies,97,65,0
2011,165976381,97426414,68549967,Phillies,102,60,0
2012,172093283,100689500,71403783,Phillies,81,81,0
2013,160585714,106658387,53927327,Phillies,73,89,0
2014,178729967,115428670,63301297,Phillies,73,89,0
2015,147889666,125458486,22431180,Phillies,63,99,0
2016,95846667,130290910,-34444243,Phillies,71,91,0
2017,100041000,136573000,-36532000,Phillies,66,96,0
2018,95270301,135681867,-40411566,Phillies,80,82,0
2019,140611962,134776225,5835737,Phillies,81,81,0
2020,177129962,138277702,38852260,Phillies,28,32,0
2021,191091962,129292854,61799108,Phillies,82,80,0
2022,179680129,104982134,74697995,Phillies,,162,0
2023,109413462,74824708,34588754,Phillies,,162,0
2024,95913462,56659739,39253723,Phillies,,162,0
2025,71413462,44734012,26679450,Phillies,,162,0
2026,27538462,34194416,-6655954,Phillies,,162,0
2027,27538462,30469616,-2931154,Phillies,,162,0
2028,27538462,32844883,-5306421,Phillies,,162,0
2029,23538462,28037847,-4499385,Phillies,,162,0
2030,23538462,31977232,-8438770,Phillies,,162,0
2031,23538462,30703993,-7165531,Phillies,,162,0
2000,27423334,57491092,-30067758,Pirates,69,93,0
2001,56110833,67120750,-11009917,Pirates,62,100,0
2002,41911099,69204705,-27293606,Pirates,72,90,0
2003,54761833,72156639,-17394806,Pirates,75,87,0
2004,30716500,71426357,-40709857,Pirates,72,90,0
2005,36170500,73628169,-37457669,Pirates,67,95,0
2006,47700750,81192832,-33492082,Pirates,67,95,0
2007,41444500,85747487,-44302987,Pirates,68,94,0
2008,49113225,93079041,-43965816,Pirates,67,95,0
2009,51864000,92957049,-41093049,Pirates,62,100,0
2010,38668000,94957956,-56289956,Pirates,57,105,0
2011,44485667,97426414,-52940747,Pirates,72,90,0
2012,51932000,100689500,-48757500,Pirates,79,83,0
2013,66805000,106658387,-39853387,Pirates,94,68,0
2014,71929333,115428670,-43499337,Pirates,88,74,0
2015,90303000,125458486,-35155486,Pirates,98,64,0
2016,99945500,130290910,-30345410,Pirates,78,84,0
2017,95807004,136573000,-40765996,Pirates,75,87,0
2018,86340001,135681867,-49341866,Pirates,82,80,0
2019,74808000,134776225,-59968225,Pirates,69,93,0
2020,53939500,138277702,-84338202,Pirates,19,41,0
2021,55452000,129292854,-73840854,Pirates,61,101,0
2022,15725000,104982134,-89257134,Pirates,,162,0
2023,200000,74824708,-74624708,Pirates,,162,0
1996,2000000,4583416,-2583416,Padres,,162,0
1997,2000000,4892222,-2892222,Padres,,162,0
2000,53816000,57491092,-3675092,Padres,76,86,0
2001,37438000,67120750,-29682750,Padres,79,83,0
2002,40678000,69204705,-28526705,Padres,66,96,0
2003,43565000,72156639,-28591639,Padres,64,98,0
2004,59172333,71426357,-12254024,Padres,87,75,0
2005,62186333,73628169,-11441836,Padres,82,80,0
2006,69170167,81192832,-12022665,Padres,88,74,0
2007,58571067,85747487,-27176420,Padres,89,73,0
2008,74010117,93079041,-19068924,Padres,63,99,0
2009,44173200,92957049,-48783849,Padres,75,87,0
2010,37799300,94957956,-57158656,Padres,90,72,0
2011,45869140,97426414,-51557274,Padres,71,91,0
2012,55621900,100689500,-45067600,Padres,76,86,0
2013,68333600,106658387,-38324787,Padres,76,86,0
2014,90636600,115428670,-24792070,Padres,77,85,0
2015,108387033,125458486,-17071453,Padres,74,88,0
2016,100509500,130290910,-29781410,Padres,68,94,0
2017,67624400,136573000,-68948600,Padres,71,91,0
2018,94037733,135681867,-41644134,Padres,66,96,0
2019,100804100,134776225,-33972125,Padres,70,92,0
2020,151461550,138277702,13183848,Padres,37,23,0
2021,171488220,129292854,42195366,Padres,79,83,0
2022,164647619,104982134,59665485,Padres,,162,0
2023,129147619,74824708,54322911,Padres,,162,0
2024,70714286,56659739,14054547,Padres,,162,0
2025,72714286,44734012,27980274,Padres,,162,0
2026,50714286,34194416,16519870,Padres,,162,0
2027,55714286,30469616,25244670,Padres,,162,0
2028,55714286,32844883,22869403,Padres,,162,0
2029,36714286,28037847,8676439,Padres,,162,0
2030,36714286,31977232,4737054,Padres,,162,0
2031,36714285,30703993,6010292,Padres,,162,0
2032,36714285,31695166,5019119,Padres,,162,0
2033,36714285,19357142,17357143,Padres,,162,0
2034,36714285,36714285,0,Padres,,162,0
2000,53342826,57491092,-4148266,Giants,97,65,0
2001,63289167,67120750,-3831583,Giants,90,72,0
2002,78514835,69204705,9310130,Giants,95,67,0
2003,81302167,72156639,9145528,Giants,100,62,0
2004,80400833,71426357,8974476,Giants,91,71,0
2005,88848833,73628169,15220664,Giants,75,87,0
2006,90017671,81192832,8824839,Giants,76,86,0
2007,89691052,85747487,3943565,Giants,71,91,0
2008,75877000,93079041,-17202041,Giants,72,90,0
2009,82566450,92957049,-10390599,Giants,88,74,0
2010,97023833,94957956,2065877,Giants,92,70,1
2011,118198333,97426414,20771919,Giants,86,76,0
2012,131980298,100689500,31290798,Giants,94,68,1
2013,136908777,106658387,30250390,Giants,76,86,0
2014,149439474,115428670,34010804,Giants,88,74,1
2015,173179277,125458486,47720791,Giants,84,78,0
2016,172086611,130290910,41795701,Giants,87,75,0
2017,180822611,136573000,44249611,Giants,64,98,0
2018,200505278,135681867,64823411,Giants,73,89,0
2019,170179653,134776225,35403428,Giants,77,85,0
2020,155190747,138277702,16913045,Giants,39,21,0
2021,149344778,129292854,20051924,Giants,107,55,0
2022,141512500,104982134,36530366,Giants,,162,0
2023,86000000,74824708,11175292,Giants,,162,0
2024,14000000,56659739,-42659739,Giants,,162,0
1990,150000,1203571,-1053571,Mariners,,162,0
1991,350000,1884642,-1534642,Mariners,,162,0
1992,1392500,2356071,-963571,Mariners,,162,0
1993,2625000,3410000,-785000,Mariners,,162,0
1994,3275000,3911904,-636904,Mariners,,162,0
1995,4425000,5208333,-783333,Mariners,,162,0
1996,6025000,4583416,1441584,Mariners,,162,0
1997,6275000,4892222,1382778,Mariners,,162,0
1998,6000000,6661904,-661904,Mariners,,162,0
2000,58760000,57491092,1268908,Mariners,91,71,0
2001,74518334,67120750,7397584,Mariners,116,46,0
2002,80082668,69204705,10877963,Mariners,93,69,0
2003,85599167,72156639,13442528,Mariners,93,69,0
2004,80299167,71426357,8872810,Mariners,63,99,0
2005,90162667,73628169,16534498,Mariners,69,93,0
2006,87353500,81192832,6160668,Mariners,78,84,0
2007,104555000,85747487,18807513,Mariners,88,74,0
2008,119080500,93079041,26001459,Mariners,61,101,0
2009,99582500,92957049,6625451,Mariners,85,77,0
2010,89443333,94957956,-5514623,Mariners,61,101,0
2011,96323191,97426414,-1103223,Mariners,67,95,0
2012,84778100,100689500,-15911400,Mariners,75,87,0
2013,84705043,106658387,-21953344,Mariners,71,91,0
2014,90239643,115428670,-25189027,Mariners,87,75,0
2015,123225843,125458486,-2232643,Mariners,76,86,0
2016,142330193,130290910,12039283,Mariners,86,76,0
2017,154318843,136573000,17745843,Mariners,78,84,0
2018,157903943,135681867,22222076,Mariners,89,73,0
2019,146498473,134776225,11722248,Mariners,68,94,0
2020,101257961,138277702,-37019741,Mariners,27,33,0
2021,81000900,129292854,-48291954,Mariners,90,72,0
2022,52510714,104982134,-52471420,Mariners,,162,0
2023,46285715,74824708,-28538993,Mariners,,162,0
2024,53535715,56659739,-3124024,Mariners,,162,0
2025,35000000,44734012,-9734012,Mariners,,162,0
2026,26000000,34194416,-8194416,Mariners,,162,0
1977,60000,60000,0,Cardinals,,162,0
1979,75000,48000,27000,Cardinals,,162,0
2000,62093023,57491092,4601931,Cardinals,95,67,0
2001,76903333,67120750,9782583,Cardinals,93,69,0
2002,74425875,69204705,5221170,Cardinals,97,65,0
2003,81365000,72156639,9208361,Cardinals,85,77,0
2004,81895000,71426357,10468643,Cardinals,105,57,0
2005,90948500,73628169,17320331,Cardinals,100,62,0
2006,89093658,81192832,7900826,Cardinals,83,79,1
2007,94366000,85747487,8618513,Cardinals,78,84,0
2008,99865500,93079041,6786459,Cardinals,86,76,0
2009,96298500,92957049,3341451,Cardinals,91,71,0
2010,94220500,94957956,-737456,Cardinals,86,76,0
2011,109098000,97426414,11671586,Cardinals,90,72,1
2012,111858500,100689500,11169000,Cardinals,88,74,0
2013,116505000,106658387,9846613,Cardinals,97,65,0
2014,111250000,115428670,-4178670,Cardinals,90,72,0
2015,122066500,125458486,-3391986,Cardinals,100,62,0
2016,145553500,130290910,15262590,Cardinals,86,76,0
2017,150152933,136573000,13579933,Cardinals,83,79,0
2018,159698667,135681867,24016800,Cardinals,881,-719,0
2019,162620267,134776225,27844042,Cardinals,91,71,0
2020,166101500,138277702,27823798,Cardinals,30,30,0
2021,156459167,129292854,27166313,Cardinals,90,72,0
2022,125796166,104982134,20814032,Cardinals,,162,0
2023,84666666,74824708,9841958,Cardinals,,162,0
2024,70500000,56659739,13840261,Cardinals,,162,0
2025,39500000,44734012,-5234012,Cardinals,,162,0
2026,22000000,34194416,-12194416,Cardinals,,162,0
2027,15000000,30469616,-15469616,Cardinals,,162,0
2000,62815129,57491092,5324037,Rays,69,93,0
2001,56725000,67120750,-10395750,Rays,62,100,0
2002,34380000,69204705,-34824705,Rays,55,107,0
2003,19130000,72156639,-53026639,Rays,63,99,0
2004,29754167,71426357,-41672190,Rays,70,92,0
2005,30445567,73628169,-43182602,Rays,67,95,0
2006,38319967,81192832,-42872865,Rays,61,101,0
2007,25790800,85747487,-59956687,Rays,66,96,0
2008,47124500,93079041,-45954541,Rays,97,65,0
2009,65401368,92957049,-27555681,Rays,84,78,0
2010,74487608,94957956,-20470348,Rays,96,66,0
2011,41901308,97426414,-55525106,Rays,91,71,0
2012,63626675,100689500,-37062825,Rays,90,72,0
2013,61928975,106658387,-44729412,Rays,92,70,0
2014,76872383,115428670,-38556287,Rays,77,85,0
2015,77294234,125458486,-48164252,Rays,80,82,0
2016,66681991,130290910,-63608919,Rays,68,94,0
2017,70612800,136573000,-65960200,Rays,80,82,0
2018,76007496,135681867,-59674371,Rays,90,72,0
2019,60084133,134776225,-74692092,Rays,96,66,0
2020,69303833,138277702,-68973869,Rays,40,20,0
2021,63714834,129292854,-65578020,Rays,100,62,0
2022,43137878,104982134,-61844256,Rays,,162,0
2023,17704545,74824708,-57120163,Rays,,162,0
2024,12454545,56659739,-44205194,Rays,,162,0
2025,9454545,44734012,-35279467,Rays,,162,0
2026,15454545,34194416,-18739871,Rays,,162,0
2027,22454545,30469616,-8015071,Rays,,162,0
2028,25454546,32844883,-7390337,Rays,,162,0
2029,25454546,28037847,-2583301,Rays,,162,0
2030,25454546,31977232,-6522686,Rays,,162,0
2031,25454546,30703993,-5249447,Rays,,162,0
2032,25454546,31695166,-6240620,Rays,,162,0
2033,2000000,19357142,-17357142,Rays,,162,0
2000,69920921,57491092,12429829,Rangers,71,91,0
2001,87819000,67120750,20698250,Rangers,73,89,0
2002,105876122,69204705,36671417,Rangers,72,90,0
2003,102531667,72156639,30375028,Rangers,71,91,0
2004,55302917,71426357,-16123440,Rangers,89,73,0
2005,56670500,73628169,-16957669,Rangers,79,83,0
2006,68894360,81192832,-12298472,Rangers,80,82,0
2007,70934240,85747487,-14813247,Rangers,75,87,0
2008,68081980,93079041,-24997061,Rangers,79,83,0
2009,76255380,92957049,-16701669,Rangers,87,75,0
2010,58490000,94957956,-36467956,Rangers,90,72,0
2011,96713370,97426414,-713044,Rangers,96,66,0
2012,127289900,100689500,26600400,Rangers,93,69,0
2013,125340100,106658387,18681713,Rangers,91,71,0
2014,133525939,115428670,18097269,Rangers,67,95,0
2015,143733540,125458486,18275054,Rangers,88,74,0
2016,150955390,130290910,20664480,Rangers,95,67,0
2017,165348063,136573000,28775063,Rangers,78,84,0
2018,133137626,135681867,-2544241,Rangers,67,95,0
2019,118274435,134776225,-16501790,Rangers,78,84,0
2020,151058666,138277702,12780964,Rangers,22,38,0
2021,99841250,129292854,-29451604,Rangers,60,102,0
2022,117533334,104982134,12551200,Rangers,,162,0
2023,85250000,74824708,10425292,Rangers,,162,0
2024,74000000,56659739,17340261,Rangers,,162,0
2025,71500000,44734012,26765988,Rangers,,162,0
2026,57500000,34194416,23305584,Rangers,,162,0
2027,57500000,30469616,27030384,Rangers,,162,0
2028,51500000,32844883,18655117,Rangers,,162,0
2029,31500000,28037847,3462153,Rangers,,162,0
2030,31500000,31977232,-477232,Rangers,,162,0
2031,31500000,30703993,796007,Rangers,,162,0
2000,45518332,57491092,-11972760,Blue Jays,83,79,0
2001,76322999,67120750,9202249,Blue Jays,80,82,0
2002,76464333,69204705,7259628,Blue Jays,78,84,0
2003,49679000,72156639,-22477639,Blue Jays,86,76,0
2004,49018000,71426357,-22408357,Blue Jays,67,95,0
2005,45801500,73628169,-27826669,Blue Jays,80,82,0
2006,69295000,81192832,-11897832,Blue Jays,87,75,0
2007,84315000,85747487,-1432487,Blue Jays,83,79,0
2008,104368800,93079041,11289759,Blue Jays,86,76,0
2009,81842100,92957049,-11114949,Blue Jays,76,86,0
2010,76189000,94957956,-18768956,Blue Jays,85,77,0
2011,70317800,97426414,-27108614,Blue Jays,81,81,0
2012,83739200,100689500,-16950300,Blue Jays,73,89,0
2013,127777800,106658387,21119413,Blue Jays,74,88,0
2014,137177700,115428670,21749030,Blue Jays,83,79,0
2015,125915800,125458486,457314,Blue Jays,93,69,0
2016,136782027,130290910,6491117,Blue Jays,89,73,0
2017,163381937,136573000,26808937,Blue Jays,76,86,0
2018,162037223,135681867,26355356,Blue Jays,73,89,0
2019,117546171,134776225,-17230054,Blue Jays,67,95,0
2020,108987471,138277702,-29290231,Blue Jays,32,28,0
2021,140375671,129292854,11082817,Blue Jays,91,71,0
2022,117428571,104982134,12446437,Blue Jays,,162,0
2023,112828573,74824708,38003865,Blue Jays,,162,0
2024,77166667,56659739,20506928,Blue Jays,,162,0
2025,66166667,44734012,21432655,Blue Jays,,162,0
2026,66166667,34194416,31972251,Blue Jays,,162,0
2027,24000000,30469616,-6469616,Blue Jays,,162,0
2028,24000000,32844883,-8844883,Blue Jays,,162,0
2005,48613000,73628169,-25015169,Nationals,81,81,0
2006,62520000,81192832,-18672832,Nationals,71,91,0
2007,37347500,85747487,-48399987,Nationals,73,89,0
2008,56261000,93079041,-36818041,Nationals,59,103,0
2009,59878000,92957049,-33079049,Nationals,59,103,0
2010,65275000,94957956,-29682956,Nationals,69,93,0
2011,70794429,97426414,-26631985,Nationals,80,82,0
2012,92534929,100689500,-8154571,Nationals,98,64,0
2013,121289679,106658387,14631292,Nationals,86,76,0
2014,137356579,115428670,21927909,Nationals,96,66,0
2015,162014559,125458486,36556073,Nationals,83,79,0
2016,145178886,130290910,14887976,Nationals,95,67,0
2017,164335444,136573000,27762444,Nationals,97,65,0
2018,180849056,135681867,45167189,Nationals,82,80,0
2019,197203691,134776225,62427466,Nationals,93,69,1
2020,173754795,138277702,35477093,Nationals,26,34,0
2021,172772247,129292854,43479393,Nationals,65,97,0
2022,89016667,104982134,-15965467,Nationals,,162,0
2023,62416667,74824708,-12408041,Nationals,,162,0
2024,70416666,56659739,13756927,Nationals,,162,0
2025,35000000,44734012,-9734012,Nationals,,162,0
2026,35000000,34194416,805584,Nationals,,162,0